"","hydro","bio","Condition"
"231",0,1.07101022,1
"51",0,1.082348702,1
"31",0,1.085905124,1
"257",0,1.087370255,1
"173",0,1.09045967,1
"219",0,1.096143136,1
"210",0,1.098529781,1
"132",0,1.099600708,1
"11",0,1.102394728,1
"273",0,1.1040236,1
"233",0,1.138449889,1
"17",0,1.145517226,1
"235",0,1.21917808,1
"251",0,1.230535799,1
