"","hydro","bio","Condition"
"259",-0.14,0.76269697,1
"383",0,0.76318594,1
"396",0,0.76467646,1
"287",-0.005,0.76693639,1
"81",-2.07,0.76755326,1
"291",-0.05,0.7679303,1
"336",0.5,0.77016709,1
"222",-0.035,0.7722652,1
"162",0,0.77761683,1
"337",0.085,0.77772298,1
"70",0.33,0.77847125,1
"392",0.005,0.78042237,1
"132",0.01,0.78222348,1
"313",-0.125,0.78255939,1
"361",0,0.78267257,1
"268",0.26,0.78270125,1
"398",0,0.78298411,1
"212",0.42,0.78454047,1
"174",5.77,0.78514768,1
"347",0.13,0.78684234,1
"142",0.45,0.78813251,1
"202",-0.37,0.78953594,1
"226",-0.015,0.80009541,1
"74",-0.35,0.80328807,1
"30",0,0.80468203,1
"249",0.585,0.8052997,1
"27",0,0.81519658,1
"257",0.01,0.82903051,1
"25",0,0.83594331,1
"13",-0.03,0.84225358,1
"256",-13.895,0.8439972,1
"124",-0.07,0.84428889,1
"28",-0.06,0.84471377,1
"213",0,0.84594559,1
"296",-1.82,0.84818492,1
"235",0.08,0.8489048,1
"139",0.01,0.85281563,1
"183",0,0.85453806,1
"331",-0.32,0.85939374,1
"216",0.02,0.86392761,1
"228",-0.035,0.8650202,1
"351",0,0.86727105,1
"119",0.285,0.8697001,1
"42",0,0.87303191,1
"57",0.01,0.87309251,1
"127",5.9,0.87349684,1
"220",0.06,0.8785796,1
"197",-0.51,0.8845536,1
"375",0,0.88469092,1
"128",0,0.88644814,1
"271",-0.02,0.8876003,1
"6",0,0.88825769,1
"309",0,0.89201126,1
"350",260.57,0.89251612,1
"229",0,0.89372278,1
"233",0.115,0.89393933,1
"135",0.22,0.89413886,1
"120",0.1,0.89480661,1
"19",0,0.89504086,1
"311",0,0.89715477,1
"314",0,0.89956908,1
"83",0.21,0.90200056,1
"208",0.01,0.90842002,1
"138",-0.06,0.90864304,1
"71",0.37,0.91022292,1
"317",1.48,0.91333628,1
"250",0,0.91405806,1
"182",-0.03,0.91445196,1
"58",-0.35,0.91563561,1
"292",-0.3,0.91814426,1
"148",0.01,0.92801724,1
"232",0,0.92940467,1
"103",0.01,0.93327878,1
"242",0,0.93471678,1
"130",0,0.93697443,1
"5",0.01,0.94113407,1
"40",0.24,0.94767171,1
"209",-0.01,0.94796634,1
"280",-5.45,0.95088295,1
"21",0,0.95929163,1
"149",0.01,0.96784781,1
"24",0.135,0.97277465,1
"185",-1.27,0.97324705,1
"17",0.575,0.97330032,1
"47",0.01,0.97340199,1
"286",0,0.97379819,1
"339",-0.02,0.97485814,1
"262",0,0.97568934,1
"65",0.05,0.97881247,1
"328",0.35,0.97940779,1
"269",-0.02,0.98151736,1
"173",-0.22,0.98181077,1
"3",0,0.98393678,1
"33",-0.03,0.98566524,1
"93",-0.23,0.98677149,1
"163",0,0.9872586,1
"45",0.01,0.98862444,1
"105",0,0.99087917,1
"69",0.13,0.99158429,1
"44",0,0.99305801,1
"298",-0.02,0.99684621,1
"301",-0.2,1.00028268,1
"147",0.01,1.00161487,1
"4",7.545,1.00210875,1
"364",0,1.00385632,1
"387",0.1,1.00541247,1
"349",240.6,1.00726819,1
"22",-0.03,1.00797511,1
"153",0.16,1.00799082,1
"265",0.615,1.00892269,1
"143",0,1.01056442,1
"305",-0.81,1.01195761,1
"129",0,1.01523621,1
"379",0,1.01572178,1
"273",-0.32,1.01601966,1
"285",-0.04,1.01694941,1
"308",-0.09,1.01777753,1
"51",0,1.01843666,1
"137",0.01,1.02084484,1
"230",-0.11,1.0232998,1
"20",0,1.02851554,1
"304",-0.04,1.03220929,1
"191",0.01,1.03589939,1
"169",-0.03,1.043975,1
"115",0.1,1.04471789,1
"284",-1.1,1.05454853,1
"327",2.35,1.05510669,1
"282",0.18,1.05528319,1
"373",0,1.05598357,1
"181",0,1.0567298,1
"16",0,1.06228056,1
"196",0,1.06256675,1
"86",-0.03,1.06476871,1
"186",0,1.06833621,1
"9",0.005,1.06892131,1
"49",0,1.07397954,1
"160",0.16,1.07587691,1
"46",-0.04,1.07840364,1
"134",0,1.07855517,1
"36",0,1.07947936,1
"218",5.465,1.07981054,1
"368",0,1.07986857,1
"247",-0.275,1.08178093,1
"66",0.12,1.08350961,1
"157",-0.02,1.08364884,1
"156",0.01,1.0880936,1
"294",0,1.08835417,1
"342",0,1.09317744,1
"111",-0.005,1.09673446,1
"297",-0.01,1.09967795,1
"251",0,1.10049897,1
"345",-0.005,1.10091815,1
"353",0.02,1.10641874,1
"278",0.94,1.11015265,1
"193",0,1.11154985,1
"180",-0.005,1.11199092,1
"12",0,1.11250293,1
"335",0,1.11527261,1
"126",0,1.11545892,1
"1",0,1.11687099,1
"176",-0.04,1.12038116,1
"32",-0.04,1.12084272,1
"114",0.1,1.12350903,1
"295",-0.145,1.13119564,1
"170",0,1.1338377,1
"400",0,1.13613223,1
"55",-0.32,1.13662308,1
"125",-0.005,1.14004617,1
"341",0.055,1.14441275,1
"56",0.09,1.14474267,1
"84",0.13,1.14528188,1
"29",0.01,1.14601236,1
"85",0,1.14791261,1
"370",0,1.15020346,1
"187",-0.005,1.15106251,1
"253",0,1.15967782,1
"43",-0.01,1.16092004,1
"276",-0.05,1.1624198,1
"312",-0.01,1.16297591,1
"108",0,1.16765702,1
"121",-0.12,1.1699735,1
"325",0,1.17402996,1
"131",0.21,1.17584545,1
"8",0.57,1.17617629,1
"52",-0.05,1.17759043,1
"167",-0.03,1.18079619,1
"54",0.36,1.18093997,1
"7",0,1.18379215,1
"198",0,1.18438084,1
"290",0.14,1.18630752,1
"116",-0.14,1.18741016,1
"171",-0.02,1.18913156,1
"266",0.01,1.19086766,1
"136",0.01,1.19172239,1
"50",0,1.19558537,1
"110",0,1.19958438,1
"319",-0.01,1.19972201,1
"281",0,1.20064581,1
"219",0,1.20295675,1
"159",0.01,1.20517323,1
"118",0,1.21294887,1
"23",0.68,1.21564701,1
"117",-1.22,1.21608202,1
"293",0,1.21707806,1
"87",0.01,1.22327116,1
"145",0.01,1.22510636,1
"214",0.02,1.22660656,1
"144",0,1.23393264,1
"261",0.015,1.235406,1
"330",-0.08,1.23885108,1
"104",0,1.24511685,1
"204",-0.04,1.24870745,1
"263",0,1.25105429,1
"355",-5.5,1.25124773,1
"41",-0.015,1.25138738,1
"329",0.27,1.25414379,1
"48",0,1.25750981,1
"154",-0.34,1.26180663,1
"194",0.87,1.26937981,1
"215",-0.005,1.27034609,1
"207",0,1.2731145,1
"34",-0.03,1.27320413,1
"155",0,1.28016597,1
"344",0,1.29529466,1
"18",0,1.2958773,1
"2",0,1.29627794,1
"60",-0.27,1.29635419,1
"141",-0.005,1.29787326,1
"211",-0.02,1.30834475,1
"178",0,1.30974948,1
"277",0,1.31439109,1
"10",0,1.31696774,1
"14",0,1.32741831,1
"31",0.01,1.33194284,1
"177",0,1.34085153,1
